,speeding,alcohol
0,7.332000000000002,5.64
1,7.421,4.525
2,6.51,5.208000000000001
3,4.032,5.824
4,4.2,3.36
5,5.032,3.808
6,4.968,3.888
7,6.1560000000000015,4.86
8,2.006,1.5930000000000002
9,3.759,5.190999999999999
10,2.964,3.9
11,9.45,7.175
12,5.508000000000001,4.437
13,4.6080000000000005,4.352
14,3.625,4.205
15,2.669,3.925
16,4.806,4.272
17,4.066,4.922
18,7.175,6.765
19,5.738,4.53
20,4.25,4.0
21,1.886,2.87
22,3.384,3.948
23,2.208,2.784
24,2.64,5.456
25,6.923000000000001,5.474000000000001
26,8.345999999999998,9.416
27,1.9370000000000005,5.215
28,5.439,4.704
29,4.06,3.48
30,1.7919999999999998,3.136
31,3.496,4.968
32,3.936,3.5670000000000006
33,6.5520000000000005,5.208000000000001
34,5.496999999999999,10.038
35,3.948,4.794
36,6.3679999999999986,5.770999999999999
37,4.224,3.3280000000000003
38,9.1,5.642
39,3.774,4.218
40,9.082,9.799
41,6.0139999999999985,6.401999999999999
42,4.095,5.655
43,7.76,7.371999999999999
44,4.859,1.808
45,4.08,4.08
46,2.4130000000000003,3.429
47,4.452,3.498
48,8.092,6.664
49,4.968,4.553999999999999
50,7.308,5.568
